0,5,10000,10000,1,6,10000,10000,2,7,10000,10000
5,0,10000,10000,6,1,10000,10000,7,2,10000,10000
10000,10000,0,5,10000,10000,1,6,10000,10000,2,7
10000,10000,5,0,10000,10000,6,1,10000,10000,7,2
1,6,10000,10000,0,7,10000,10000,1,8,10000,10000
6,1,10000,10000,7,0,10000,10000,8,1,10000,10000
10000,10000,1,6,10000,10000,0,7,10000,10000,1,8
10000,10000,6,1,10000,10000,7,0,10000,10000,8,1
2,7,10000,10000,1,8,10000,10000,0,9,10000,10000
7,2,10000,10000,8,1,10000,10000,9,0,10000,10000
10000,10000,2,7,10000,10000,1,8,10000,10000,0,9
10000,10000,7,2,10000,10000,8,1,10000,10000,9,0
